,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,"Ekin D Cubuk, Barret Zoph, Dandelion Mane, Vijay Vasudevan, Quoc V Le",Autoaugment:  Learning augmentation policies from data,arXiv preprint arXiv:1805.09501,,2018,,,"Ekin D Cubuk, Barret Zoph, Dandelion Mane, Vijay Vasudevan, and Quoc V Le. Autoaugment:  Learning augmentation policies from data. arXiv preprint arXiv:1805.09501, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Dhruv Mahajan, Ross Girshick, Vignesh Ramanathan, Kaiming He, Manohar Paluri, Yixuan Li, Ashwin Bharambe, Laurens van der Maaten",Exploring the limits of weakly supervised pretraining,ECCV,,2018,,,"Dhruv Mahajan, Ross Girshick, Vignesh Ramanathan, Kaiming He, Manohar Paluri, Yixuan Li, Ashwin Bharambe, and Laurens van der Maaten. Exploring the limits of weakly supervised pretraining. ECCV, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,,,,,,,,"Jiquan Ngiam, Daiyi Peng, Vijay Vasudevan, Simon Kornblith, Quoc Le, and Ruoming Pang.  Domain adaptive transfer learning. 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Yuxin Peng, Xiangteng He, Junjie Zhao",Object-part attention model for ﬁne-grained image  classiﬁcation,IEEE Transactions on Image Processing,,27(3):,,1487–1500,"Yuxin Peng, Xiangteng He, and Junjie Zhao. Object-part attention model for ﬁne-grained image  classiﬁcation. IEEE Transactions on Image Processing, 27(3):1487–1500, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Yin Cui, Yang Song, Chen Sun, Andrew Howard, Serge Belongie",Large scale ﬁne-grained  categorization and domain-speciﬁc transfer learning,CVPR,,2018,,,"Yin Cui, Yang Song, Chen Sun, Andrew Howard, and Serge Belongie. Large scale ﬁne-grained  categorization and domain-speciﬁc transfer learning. In CVPR, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Fisher Yu, Dequan Wang, Trevor Darrell",Deep layer aggregation,CVPR,,2018,,,"Fisher Yu, Dequan Wang, and Trevor Darrell. Deep layer aggregation. In CVPR, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Xiu-Shen Wei, Chen-Wei Xie, Jianxin Wu, Chunhua Shen",Mask-cnn: Localizing parts and selecting descriptors for ﬁne-grained bird species categorization,Pattern Recognition,,76:,,704–714,"Xiu-Shen Wei, Chen-Wei Xie, Jianxin Wu, and Chunhua Shen. Mask-cnn: Localizing parts and selecting descriptors for ﬁne-grained bird species categorization. Pattern Recognition, 76:704–714, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Jonas Gehring, Michael Auli, David Grangier, Denis Yarats, Yann N. Dauphin",Convolu-  tional sequence to sequence learning,CoRR,abs/1705.03122,,,,"Jonas Gehring, Michael Auli, David Grangier, Denis Yarats, and Yann N. Dauphin. Convolu-  tional sequence to sequence learning. CoRR, abs/1705.03122, 2017.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,,,,,,,,"Noam Shazeer, Youlong Cheng, Niki Parmar, Dustin Tran, Ashish Vaswani, Penporn Koanan- takool, Peter Hawkins, HyoukJoong Lee, Mingsheng Hong, Cliff Young, et al. Mesh-tensorﬂow: Deep learning for supercomputers. In Neurips, pages 1041",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Mia Xu Chen, Orhan Firat, Ankur Bapna, Melvin Johnson, Wolfgang Macherey, George Foster, Llion Jones, Niki Parmar, Mike Schuster, Zhifeng Chen, Yonghui Wu, Macduff Hughes",The best of both worlds: Combining recent advances in neural machine translation,CoRR,abs/1804.09849,,,,"Mia Xu Chen, Orhan Firat, Ankur Bapna, Melvin Johnson, Wolfgang Macherey, George Foster, Llion Jones, Niki Parmar, Mike Schuster, Zhifeng Chen, Yonghui Wu, and Macduff Hughes. The best of both worlds: Combining recent advances in neural machine translation. CoRR, abs/1804.09849, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Felix Wu, Angela Fan, Alexei Baevski, Yann N. Dauphin, Michael Auli",Pay less attention  with lightweight and dynamic convolutions,CoRR,abs/1901.10430,,,,"Felix Wu, Angela Fan, Alexei Baevski, Yann N. Dauphin, and Michael Auli. Pay less attention  with lightweight and dynamic convolutions. CoRR, abs/1901.10430, 2019.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,,,,,,,,"Naveen Arivazhagan, Ankur Bapna, Orhan Firat, Dmitry Lepikhin, Melvin Johnson, Maxim Krikun, Mia Xu Chen, Yuan Cao, George Foster, Colin Cherry, et al. Massively multilingual neu- ral machine translation in the wild: Findings and challenges. arXiv preprint arXiv:1907.05019, 2019.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Hongyi Zhang, Yann N Dauphin, Tengyu Ma",Fixup initialization: Residual learning  without normalization,arXiv preprint arXiv:1901.09321,,2019,,,"Hongyi Zhang, Yann N Dauphin, and Tengyu Ma. Fixup initialization: Residual learning  without normalization. arXiv preprint arXiv:1901.09321, 2019.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,,,,,,,,"Nitish Keskar, Dheevatsa Mudigere, Jorge Nocedal, Mikhail Smelyanskiy, and Ping T.P. Tang. On large-batch training for deep learning: Generalization gap and sharp minima. CoRR, abs/1609.04836, 2016.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Samuel L. Smith, Pieter-Jan Kindermans, Quoc V. Le","Don’t decay the learning rate,  increase the batch size",CoRR,abs/1711.00489,,,,"Samuel L. Smith, Pieter-Jan Kindermans, and Quoc V. Le. Don’t decay the learning rate,  increase the batch size. CoRR, abs/1711.00489, 2017.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Myle Ott, Sergey Edunov, David Grangier, Michael Auli",Scaling neural machine translation,Proceedings of the Third Conference on Machine Translation: Research Papers,,,,1–9,"Myle Ott, Sergey Edunov, David Grangier, and Michael Auli. Scaling neural machine translation. In Proceedings of the Third Conference on Machine Translation: Research Papers, pages 1–9, Belgium, Brussels, October 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,,,,,,,,"Alex Krizhevsky. One weird trick for parallelizing convolutional neural networks. arXiv  preprint arXiv:1404.5997, 2014.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,,,,,,,,"Seunghak Lee, Jin Kyu Kim, Xun Zheng, Qirong Ho, Garth A Gibson, and Eric P Xing. On model parallelization and scheduling strategies for distributed machine learning. In Neurips, pages 2834",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Azalia Mirhoseini, Hieu Pham, Quoc V Le, Benoit Steiner, Rasmus Larsen, Yuefeng Zhou, Naveen Kumar, Mohammad Norouzi, Samy Bengio, Jeff Dean",Device placement opti- mization with reinforcement learning,arXiv preprint arXiv:1706.04972,,2017,,,"Azalia Mirhoseini, Hieu Pham, Quoc V Le, Benoit Steiner, Rasmus Larsen, Yuefeng Zhou, Naveen Kumar, Mohammad Norouzi, Samy Bengio, and Jeff Dean. Device placement opti- mization with reinforcement learning. arXiv preprint arXiv:1706.04972, 2017.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Andrew Senior, Paul Tucker, Ke Yang, Quoc V. Le, Andrew Y. Ng",Large scale distributed deep networks,F. Pereira,C. J. C. Burges,,,,"Jeffrey Dean, Greg Corrado, Rajat Monga, Kai Chen, Matthieu Devin, Mark Mao, Marc aurelio Ranzato, Andrew Senior, Paul Tucker, Ke Yang, Quoc V. Le, and Andrew Y. Ng. Large scale distributed deep networks. In F. Pereira, C. J. C. Burges, L. Bottou, and K. Q. Weinberger, editors, Neurips 25, pages 1223",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,,,,,,,,"Yonghui Wu, Mike Schuster, Zhifeng Chen, Quoc V Le, Mohammad Norouzi, Wolfgang Macherey, Maxim Krikun, Yuan Cao, Qin Gao, Klaus Macherey, et al. Google’s neural machine translation system: Bridging the gap between human and machine translation. Transactions of the Association for Computational Linguistics,, 2017.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Aaron Harlap, Deepak Narayanan, Amar Phanishayee, Vivek Seshadri, Nikhil Devanur, Greg Ganger, Phil Gibbons",Pipedream: Fast and efﬁcient pipeline parallel dnn training,arXiv preprint arXiv:1806.03377,,2018,,,"Aaron Harlap, Deepak Narayanan, Amar Phanishayee, Vivek Seshadri, Nikhil Devanur, Greg Ganger, and Phil Gibbons. Pipedream: Fast and efﬁcient pipeline parallel dnn training. arXiv preprint arXiv:1806.03377, 2018.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,"Mu Li, David G Andersen, Jun Woo Park, Alexander J Smola, Amr Ahmed, Vanja Josifovski, James Long, Eugene J Shekita, Bor-Yiing Su",Scaling distributed machine learning with the parameter server,OSDI,volume 14,,,,"Mu Li, David G Andersen, Jun Woo Park, Alexander J Smola, Amr Ahmed, Vanja Josifovski, James Long, Eugene J Shekita, and Bor-Yiing Su. Scaling distributed machine learning with the parameter server. In OSDI, volume 14, pages 583–598, 2014.",./refs/download/2/Gpipe: Efficient training of giant neural networks using pipeline parallelism.pdf,Gpipe: Efficient training of giant neural networks using pipeline parallelism
0,M. Abadi,A, Agarwal,,,1603,,"M. Abadi, A. Agarwal, P. Barham, E. Brevdo, Z. Chen, C. Citro, G. S. Corrado, A. Davis, J. Dean, M. Devin, et al. Tensorﬂow: Large-scale machine learning on heterogeneous distributed systems. arXiv preprint arXiv:1603.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"H. Bagherinezhad, M. Rastegari, A. Farhadi",Lcnn: Lookup-based convolutional neural network, arXiv preprint arXiv:,,,1611,,"H. Bagherinezhad, M. Rastegari, and A. Farhadi. Lcnn: Lookup-based convolutional neural network. arXiv preprint arXiv:1611.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,F. Chollet,Xception: Deep learning with depthwise separa- ble convolutions, arXiv preprint arXiv:1610,.02357,,2016,,"F. Chollet. Xception: Deep learning with depthwise separa- ble convolutions. arXiv preprint arXiv:1610.02357, 2016.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"J. Deng, W. Dong, R. Socher, L.-J. Li, K. Li, L. Fei- Fei",Imagenet: A large-scale hierarchical image database, In Computer Vision and Pattern Recognition,,,2009,,"J. Deng, W. Dong, R. Socher, L.-J. Li, K. Li, and L. Fei- Fei. Imagenet: A large-scale hierarchical image database. In Computer Vision and Pattern Recognition, 2009.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"R. Girshick, J. Donahue, T. Darrell, J. Malik",Rich fea- ture hierarchies for accurate object detection and semantic In Proceedings of the IEEE conference on segmentation, computer vision and pattern recognition,,,2014,,"R. Girshick, J. Donahue, T. Darrell, and J. Malik. Rich fea- ture hierarchies for accurate object detection and semantic In Proceedings of the IEEE conference on segmentation. computer vision and pattern recognition, pages 580–587, 2014.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"S. Han, H. Mao, W. J. Dally", Deep compres- sion: Compressing deep neural networks with pruning, trained quantization and huffman coding,,,1510,,"S. Han, H. Mao, and W. J. Dally.  Deep compres- sion: Compressing deep neural networks with pruning, trained quantization and huffman coding. arXiv preprint arXiv:1510.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"S. Han, J. Pool, J. Tran, W. Dally",Learning both weights and connections for efﬁcient neural network, In Advances in  Neural Information Processing Systems,,,2015,,"S. Han, J. Pool, J. Tran, and W. Dally. Learning both weights and connections for efﬁcient neural network. In Advances in  Neural Information Processing Systems, pages 1135–1143, 2015.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"K. He and , J. Sun",Convolutional neural networks at con- strained time cost, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,,,2015,,"K. He and J. Sun. Convolutional neural networks at con- strained time cost. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 5353– 5360, 2015.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"K. He, X. Zhang, S. Ren, J. Sun",Deep residual learn- ing for image recognition, In Proceedings of the IEEE Con- ference on Computer Vision and Pattern Recognition,,,2016,,"K. He, X. Zhang, S. Ren, and J. Sun. Deep residual learn- ing for image recognition. In Proceedings of the IEEE Con- ference on Computer Vision and Pattern Recognition, pages 770–778, 2016.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"K. He, X. Zhang, S. Ren, J. Sun",Identity mappings in deep residual networks, In European Conference on Com- puter Vision,,,2016,,"K. He, X. Zhang, S. Ren, and J. Sun. Identity mappings in deep residual networks. In European Conference on Com- puter Vision, pages 630–645. Springer, 2016.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"G. Hinton, O. Vinyals, J. Dean",Distilling the knowledge in a neural network, arXiv preprint arXiv:,,,1503,,"G. Hinton, O. Vinyals, and J. Dean. Distilling the knowledge in a neural network. arXiv preprint arXiv:1503.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"A. G. Howard, M. Zhu, B. Chen, D. Kalenichenko, W. Wang, T. Weyand, M. Andreetto, H. Adam",Mobilenets: Efﬁ- cient convolutional neural networks for mobile vision appli- cations, arXiv preprint arXiv:,,,1704,,"A. G. Howard, M. Zhu, B. Chen, D. Kalenichenko, W. Wang, T. Weyand, M. Andreetto, and H. Adam. Mobilenets: Efﬁ- cient convolutional neural networks for mobile vision appli- cations. arXiv preprint arXiv:1704.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"J. Hu, L. Shen, G. Sun",Squeeze-and-excitation net-  works, arXiv preprint arXiv:,,,1709,,"J. Hu, L. Shen, and G. Sun. Squeeze-and-excitation net-  works. arXiv preprint arXiv:1709.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"F. N. Iandola, S. Han, M. W. Moskewicz, K. Ashraf, W. J. Dally, K. Keutzer",Squeezenet: Alexnet-level accuracy with 50x fewer parameters and¡ 0,5 mb model size,,,1602,,"F. N. Iandola, S. Han, M. W. Moskewicz, K. Ashraf, W. J. Dally, and K. Keutzer. Squeezenet: Alexnet-level accuracy with 50x fewer parameters and¡ 0.5 mb model size. arXiv preprint arXiv:1602.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"S. Ioffe and , C. Szegedy",Batch normalization: Accelerating deep network training by reducing internal covariate shift, arXiv preprint arXiv:1502,.03167,,2015,,"S. Ioffe and C. Szegedy. Batch normalization: Accelerating deep network training by reducing internal covariate shift. arXiv preprint arXiv:1502.03167, 2015.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"M. Jaderberg, A. Vedaldi, A. Zisserman",Speeding up convolutional neural networks with low rank expansions, arXiv preprint arXiv:,,,1405,,"M. Jaderberg, A. Vedaldi, and A. Zisserman. Speeding up convolutional neural networks with low rank expansions. arXiv preprint arXiv:1405.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"Y. Jia, E. Shelhamer, J. Donahue, S. Karayev, J. Long, R. Gir- shick, S. Guadarrama, T. Darrell",Caffe: Convolu- tional architecture for fast feature embedding, In Proceed- ings of the 22nd ACM international conference on Multime- dia,,,2014,,"Y. Jia, E. Shelhamer, J. Donahue, S. Karayev, J. Long, R. Gir- shick, S. Guadarrama, and T. Darrell. Caffe: Convolu- tional architecture for fast feature embedding. In Proceed- ings of the 22nd ACM international conference on Multime- dia, pages 675–678. ACM, 2014.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"J. Jin, A. Dundar, E. Culurciello",Flattened convolutional neural networks for feedforward acceleration, arXiv preprint arXiv:,,,1412,,"J. Jin, A. Dundar, and E. Culurciello. Flattened convolutional neural networks for feedforward acceleration. arXiv preprint arXiv:1412.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,A. Krizhevsky,cuda-convnet: High-performance c++/cuda  implementation of convolutional neural networks, ,,,2012,,"A. Krizhevsky. cuda-convnet: High-performance c++/cuda  implementation of convolutional neural networks, 2012.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"A. Krizhevsky, I. Sutskever, G. E. Hinton", Imagenet classiﬁcation with deep convolutional neural networks, In Advances in neural information processing systems,,,2012,,"A. Krizhevsky, I. Sutskever, and G. E. Hinton.  Imagenet classiﬁcation with deep convolutional neural networks. In Advances in neural information processing systems, pages 1097–1105, 2012.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,V. Lebedev,Y, Ganin,,,1412,,"V. Lebedev, Y. Ganin, M. Rakhuba,  I. Oseledets, and V. Lempitsky. Speeding-up convolutional neural net- works using ﬁne-tuned cp-decomposition. arXiv preprint arXiv:1412.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"J. Wu, C. Leng, Y. Wang, Q. Hu, J. Cheng",Quantized In Pro- convolutional neural networks for mobile devices, ceedings of the IEEE Conference on Computer Vision and Pattern Recognition,,,2016,,"J. Wu, C. Leng, Y. Wang, Q. Hu, and J. Cheng. Quantized In Pro- convolutional neural networks for mobile devices. ceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 4820–4828, 2016.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"S. Xie, R. Girshick, P. Doll´ar, Z. Tu, K. He",Aggregated residual transformations for deep neural networks, arXiv preprint arXiv:,,,1611,,"S. Xie, R. Girshick, P. Doll´ar, Z. Tu, and K. He. Aggregated residual transformations for deep neural networks. arXiv preprint arXiv:1611.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"T. Zhang, G.-J. Qi, B. Xiao, J. Wang",Interleaved group convolutions for deep neural networks, In International Con- ference on Computer Vision,,,2017,,"T. Zhang, G.-J. Qi, B. Xiao, and J. Wang. Interleaved group convolutions for deep neural networks. In International Con- ference on Computer Vision, 2017.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"X. Zhang, J. Zou, K. He, J. Sun",Accelerating very deep convolutional networks for classiﬁcation and detection, IEEE transactions on pattern analysis and machine intelli- gence,,,2016,38,"X. Zhang, J. Zou, K. He, and J. Sun. Accelerating very deep convolutional networks for classiﬁcation and detection. IEEE transactions on pattern analysis and machine intelli- gence, 38(10):1943–1955, 2016.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"X. Zhang, J. Zou, X. Ming, K. He, J. Sun",Efﬁcient and accurate approximations of nonlinear convolutional net- works, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,,,2015,,"X. Zhang, J. Zou, X. Ming, K. He, and J. Sun. Efﬁcient and accurate approximations of nonlinear convolutional net- works. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 1984–1992, 2015.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"A. Zhou, A. Yao, Y. Guo, L. Xu, Y. Chen",Incremen- tal network quantization: Towards lossless cnns with low- precision weights, arXiv preprint arXiv:,,,1702,,"A. Zhou, A. Yao, Y. Guo, L. Xu, and Y. Chen. Incremen- tal network quantization: Towards lossless cnns with low- precision weights. arXiv preprint arXiv:1702.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"S. Zhou, Y. Wu, Z. Ni, X. Zhou, H. Wen, Y. Zou",Dorefa-net: Training low bitwidth convolutional neural arXiv preprint networks with low bitwidth gradients, arXiv:,,,1606,,"S. Zhou, Y. Wu, Z. Ni, X. Zhou, H. Wen, and Y. Zou. Dorefa-net: Training low bitwidth convolutional neural arXiv preprint networks with low bitwidth gradients. arXiv:1606.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"B. Zoph, V. Vasudevan, J. Shlens, Q. V. Le",Learn- ing transferable architectures for scalable image recognition, arXiv preprint arXiv:,,,1707,,"B. Zoph, V. Vasudevan, J. Shlens, and Q. V. Le. Learn- ing transferable architectures for scalable image recognition. arXiv preprint arXiv:1707.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"J. Long, E. Shelhamer, T. Darrell",Fully convolutional networks for semantic segmentation, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recogni- tion,,,2015,,"J. Long, E. Shelhamer, and T. Darrell. Fully convolutional networks for semantic segmentation. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recogni- tion, pages 3431–3440, 2015.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"M. Mathieu, M. Henaff, Y. LeCun", of convolutional networks through ffts, arXiv:,,,1312,,"M. Mathieu, M. Henaff, and Y. LeCun.  of convolutional networks through ffts. arXiv:1312.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"P. Ramachandran, B. Zoph, Q. V. Le",Swish: a self-gated activation function, arXiv preprint arXiv:,,,1710,,"P. Ramachandran, B. Zoph, and Q. V. Le. Swish: a self-gated activation function. arXiv preprint arXiv:1710.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"M. Rastegari, V. Ordonez, J. Redmon, A. Farhadi",Xnor- net: Imagenet classiﬁcation using binary convolutional neu- ral networks, In European Conference on Computer Vision,,,2016,,"M. Rastegari, V. Ordonez, J. Redmon, and A. Farhadi. Xnor- net: Imagenet classiﬁcation using binary convolutional neu- ral networks. In European Conference on Computer Vision, pages 525–542. Springer, 2016.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"S. Ren, K. He, R. Girshick, J. Sun",Faster r-cnn: Towards real-time object detection with region proposal networks, In Advances in neural information processing systems,,,2015,,"S. Ren, K. He, R. Girshick, and J. Sun. Faster r-cnn: Towards real-time object detection with region proposal networks. In Advances in neural information processing systems, pages 91–99, 2015.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,O. Russakovsky,J, Deng,,,2015,,"O. Russakovsky, J. Deng, H. Su, J. Krause, S. Satheesh, S. Ma, Z. Huang, A. Karpathy, A. Khosla, M. Bernstein, et al. Imagenet large scale visual recognition challenge. International Journal of Computer Vision, 115(3):211–252, 2015.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"K. Simonyan and , A. Zisserman",Very deep convolutional networks for large-scale image recognition, arXiv preprint arXiv:1409,.1556,,2014,,"K. Simonyan and A. Zisserman. Very deep convolutional networks for large-scale image recognition. arXiv preprint arXiv:1409.1556, 2014.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"D. Soudry, I. Hubara, R. Meir",Expectation backpropa- gation: Parameter-free training of multilayer neural networks with continuous or discrete weights, In Advances in Neural Information Processing Systems,,,2014,,"D. Soudry, I. Hubara, and R. Meir. Expectation backpropa- gation: Parameter-free training of multilayer neural networks with continuous or discrete weights. In Advances in Neural Information Processing Systems, pages 963–971, 2014.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
0,"C. Szegedy, S. Ioffe, V. Vanhoucke, A. Alemi",Inception- v4, inception-resnet and the impact of residual connections on learning,,,1602,,"C. Szegedy, S. Ioffe, V. Vanhoucke, and A. Alemi. Inception- v4, inception-resnet and the impact of residual connections on learning. arXiv preprint arXiv:1602.",./refs/download/2/Shufflenet: An extremely efficient convolutional neural network for mobile devices.pdf,Shufflenet: An extremely efficient convolutional neural network for mobile devices
